date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2015-06-03,39.3027016641,39.4049556183,39.1539686399,39.2748142221,19170082
2015-06-04,38.9773481735,39.0703063137,38.6519946829,38.698473753,10652257
2015-06-05,38.4474867746,38.679882125,38.2894579363,38.5125574727,8362173
2015-06-08,38.5311491007,38.6194593339,38.4660784026,38.4939658447,9510917
2015-06-09,38.2987537503,38.3545286344,38.1779081681,38.2150914241,9589787
2015-06-10,38.6426988689,38.8657984053,38.5869239848,38.7728402652,8038469
2015-06-11,38.698473753,38.698473753,38.4753742166,38.6148114269,7797943
2015-06-12,38.6241072409,38.7263611951,38.5404449147,38.6241072409,12815326
2015-06-15,38.2057956101,38.2615704942,38.0849500279,38.2336830522,9747552
2015-06-16,38.1779081681,38.3452328204,38.0849500279,38.3173453783,7337192
2015-06-17,38.2894579363,38.7263611951,38.0942458419,38.5590365428,14673038
2015-06-18,38.7728402652,39.0052356156,38.7263611951,38.9029816614,17347078
2015-06-19,38.698473753,38.7914318932,38.5497407288,38.5497407288,16788252
2015-06-22,39.0981937558,39.1725602679,39.0238272436,39.0517146857,10445020
2015-06-23,39.2655184081,39.4421388744,39.219039338,39.4049556183,7286268
2015-06-24,39.4049556183,39.5072095725,39.1865039889,39.20044771,10280027
2015-06-25,39.3212932922,39.3212932922,39.0331230576,39.0610104997,9855148
2015-06-26,38.7415824426,38.9010900478,38.6571372399,38.7040512414,8493263
2015-06-29,38.1035520222,38.2302198262,37.8314508135,37.8502164141,18997288
2015-06-30,38.5726920372,38.5726920372,38.2349112264,38.3568876303,20400851
2015-07-01,38.535160836,38.6008404381,38.2442940267,38.3568876303,16460752
2015-07-02,38.5820748375,38.7415824426,38.4694812339,38.535160836,9116098
2015-07-06,37.5312012038,37.7648329313,37.2966311963,37.4655216017,14949842
2015-07-07,36.7148975776,36.9278871445,36.1613123599,36.8931707834,18876413
2015-07-08,35.8235315491,35.9831329822,35.4951335385,35.5326647397,21238337
2015-07-09,36.5835383734,36.7711943794,36.2457575626,36.2551403629,18488926
2015-07-10,37.1840375927,37.3716935987,36.9682331858,37.2778655957,16651402
2015-07-13,37.4936700026,37.5968808059,37.4186076002,37.5124356032,20934725
2015-07-14,37.4373732008,37.6437948074,37.3354759895,37.6062636062,10899370
2015-07-15,37.3904591993,37.4279904005,37.1277407909,37.1465063915,11107766
2015-07-16,37.5405840041,37.6428565274,37.4467560011,37.5874980056,7439914
2015-07-17,37.6813260086,37.7282400101,37.535892604,37.5781152053,8366513
2015-07-20,37.3341623975,37.4279904005,37.09959239,37.3435451978,9953918
2015-07-21,37.4373732008,37.5563471086,37.3388537977,37.3529279981,8696210
2015-07-22,37.0245299876,37.0808267894,36.8087255807,36.8556395822,9318073
2015-07-23,36.8087255807,36.8650223825,36.4944017706,36.5460071722,9391079
2015-07-24,36.2832887638,36.2832887638,35.8422971497,36.0205703554,9799805
2015-07-27,35.3356259334,35.3919227352,35.1104387262,35.2136495295,16577478
2015-07-28,35.4106883358,35.5514303403,35.2089581293,35.5514303403,17999548
2015-07-29,35.5795787412,36.0228222274,35.4890347183,35.8798283509,12955163
2015-07-30,35.6264927427,35.6827895445,35.4200711361,35.6546411436,10258135
2015-07-31,35.9642735536,36.1234058467,35.804765948400004,35.9548907533,16153208
2015-08-03,35.5701959409,35.6171099424,35.2230323298,35.3637743343,13893778
2015-08-04,35.6452583433,35.7672347472,35.3560804381,35.4763679379,12430311
2015-08-05,35.7860003478,35.8892111512,35.4576023373,35.5138991391,11748608
2015-08-06,35.3262431331,35.3919227352,35.1432785272,35.260563531,12595136
2015-08-07,35.2511807307,35.3919227352,35.1573527277,35.2230323298,15026291
2015-08-10,35.3919227352,35.9080705798,35.3919227352,35.8235315491,9670291
2015-08-11,35.1104387262,35.1479699274,34.7539861427,35.0541419244,13511040
2015-08-12,34.4161115039,34.5193223072,34.2284554979,34.5099395069,21512512
2015-08-13,34.5380879078,34.6412987111,34.3785803027,34.4442599048,10543284
2015-08-14,34.5193223072,34.6412987111,34.4864825062,34.5474707081,8488483
2015-08-17,34.0970962937,34.2190726976,33.9704284896,34.1815414964,11034328
2015-08-18,33.796846684,33.8812918868,33.6842530804,33.7874638837,10526830
2015-08-19,33.5622766765,33.6842530804,33.0556054603,33.327706669,51010195
