date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2016-05-11,54.5004664265,54.6080395704,54.4153858491,54.5004664265,84516
2016-05-12,54.383113906,54.4417901663,54.3244376457,54.4320107896,53937
2016-05-13,54.4613489197,54.588480817,54.4223292066,54.588480817,115345
2016-05-16,54.5395839334,54.5689220635,54.451569543,54.4711282964,117795
2016-05-17,54.5591426868,56.0552895303,54.4848194238,54.5004664265,61984
2016-05-18,54.4026726594,54.4124520361,53.9821594607,54.0946222929,84908
2016-05-19,54.6178189471,54.6178189471,54.0310563443,54.0506150977,60200
2016-05-20,54.0603944744,54.0965781683,54.0018160079,54.0212769676,77845
2016-05-23,53.9821594607,54.040835721,53.9137038237,54.040835721,86680
2016-05-24,53.9528213306,54.0114975909,53.8941450703,53.9821594607,76014
2016-05-25,53.9919388374,54.1112472333,53.9333603709,54.0310563443,65148
2016-05-26,54.1679676183,54.4320107896,54.1581882416,54.177746995,77405
2016-05-27,54.177746995,54.2463004258,54.0507128915,54.0897326046,137823
2016-05-31,54.177746995,54.177746995,53.9332625771,54.0017182141,114246
2016-06-01,54.0799532278,54.1485066586,53.9626007073,54.0114975909,155741
2016-06-02,54.2168645018,54.2168645018,54.0896348108,54.1679676183,98290
2016-06-03,54.5004664265,54.5689220635,54.4320107896,54.4809076731,83132
2016-06-06,54.4613489197,54.588480817,54.4124520361,54.5053561149,95724
2016-06-07,54.6178189471,54.7351714677,54.6178189471,54.6960539608,172103
2016-06-08,54.725392091,54.8231858581,54.725392091,54.8109616372,63533
2016-06-09,54.8231858581,54.9014208718,54.7743867683,54.8427446115,99506
2016-06-10,54.8329652348,54.9112002485,54.7743867683,54.8525239882,165113
2016-06-13,54.8525239882,54.862303365,54.7645095978,54.8134064814,102181
2016-06-14,54.793847728,54.80558298,54.6667158307,54.6764952074,49883
2016-06-15,54.6960539608,54.9112002485,54.656936454,54.9014208718,128341
2016-06-16,54.9112002485,54.9503177554,54.7645095978,54.8134064814,73770
2016-06-17,54.7645095978,54.793847728,54.5947396181,54.6471570773,78632
